,epic_name,tm_name,epic_candname,pl_name,ra,ra_err,ra_str,dec,dec_err,dec_str,k2c_disp,k2c_refdisp,k2c_reflink,k2c_note,k2c_recentflag,k2_campaign_str,st_plx,st_plxerr1,st_plxerr2,st_plxlim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_metfe,st_metfeerr1,st_metfeerr2,st_metfelim,st_metratio,st_rad,st_raderr1,st_raderr2,st_radlim,st_vsini,st_vsinierr1,st_vsinierr2,st_vsinilim,st_kep,st_keperr,st_keplim,st_bj,st_bjerr,st_bjlim,st_vj,st_vjerr,st_vjlim,st_us,st_userr,st_uslim,st_gs,st_gserr,st_gslim,st_rs,st_rserr,st_rslim,st_is,st_iserr,st_islim,st_zs,st_zserr,st_zslim,st_j2,st_j2err,st_j2lim,st_h2,st_h2err,st_h2lim,st_k2,st_k2err,st_k2lim,st_wise1,st_wise1err,st_wise1lim,st_wise2,st_wise2err,st_wise2lim,st_wise3,st_wise3err,st_wise3lim,st_wise4,st_wise4err,st_wise4lim,st_bmvj,st_bmvjerr,st_bmvjlim,st_jmh2,st_jmh2err,st_jmh2lim,st_hmk2,st_hmk2err,st_hmk2lim,st_jmk2,st_jmk2err,st_jmk2lim,pl_fppprob,pl_fppproblim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_tranflag
2026,EPIC 211529065,2MASS J08450398+1332594,EPIC 211529065.01,K2-270 c,131.266602,0.0,08h45m03.98s,13.549833,0.0,+13d32m59.4s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.73,0.06,-0.05,0.0,,,,,13.431,,0.0,14.824000000000002,0.04,0.0,13.782,0.02,0.0,,,,14.275,0.01,0.0,13.38,0.01,0.0,13.069,0.06,0.0,,,,11.968,0.023,0.0,11.462,0.019,0.0,11.368,0.021,0.0,11.292,0.022000000000000002,0.0,11.376,0.021,0.0,11.488,0.20199999999999999,0.0,8.731,,-1.0,1.042,0.045,0.0,0.506,0.03,0.0,0.094,0.027999999999999997,0.0,0.6,0.031,0.0,,,4.399739,7e-05,-7.2e-05,0.0,2457142.9791,0.0007099999999999999,-0.0006799999999999999,0.0,0.1682,0.0041,-0.0039,0.0,0.0705,0.003,-0.0052,0.0,,,,,,,,,18.4,5.9,-2.3,0.0,0.0375,0.003,-0.0079,0.0,,,,,3.01,0.34,-0.66,0.0,,,,,1.0
2027,EPIC 211529065,2MASS J08450398+1332594,EPIC 211529065.02,K2-270 b,131.266602,0.0,08h45m03.98s,13.549833,0.0,+13d32m59.4s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.73,0.06,-0.05,0.0,,,,,13.431,,0.0,14.824000000000002,0.04,0.0,13.782,0.02,0.0,,,,14.275,0.01,0.0,13.38,0.01,0.0,13.069,0.06,0.0,,,,11.968,0.023,0.0,11.462,0.019,0.0,11.368,0.021,0.0,11.292,0.022000000000000002,0.0,11.376,0.021,0.0,11.488,0.20199999999999999,0.0,8.731,,-1.0,1.042,0.045,0.0,0.506,0.03,0.0,0.094,0.027999999999999997,0.0,0.6,0.031,0.0,,,1.543452,9.1e-05,-8.9e-05,0.0,2457140.8716,0.0026,-0.0027,0.0,0.0286,0.0015,-0.0016,0.0,0.0685,0.004,-0.0055,0.0,,,,,,,,,6.3,2.1,-1.0,0.0,0.0163,0.0011,-0.0024,0.0,,,,,1.3,0.14,-0.21,0.0,,,,,1.0
2028,EPIC 211535327,2MASS J08154548+1338104,EPIC 211535327.01,,123.939522,0.0,08h15m45.49s,13.636245,0.0,+13d38m10.5s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.83,0.01,-0.01,0.0,,,,,14.004000000000001,,0.0,14.799000000000001,0.01,0.0,14.06,0.02,0.0,,,,14.574000000000002,0.39,0.0,13.823,0.01,0.0,13.759,0.25,0.0,,,,12.655999999999999,0.024,0.0,12.277000000000001,0.033,0.0,12.217,0.02,0.0,12.159,0.024,0.0,12.207,0.024,0.0,11.963,0.325,0.0,8.751,,-1.0,0.7390000000000001,0.022000000000000002,0.0,0.379,0.040999999999999995,0.0,0.06,0.039,0.0,0.439,0.031,0.0,,,20.2244,0.0021,-0.002,0.0,2457144.9905,0.0038,-0.004,0.0,0.1132,0.0058,-0.006,0.0,0.174,0.008,-0.012,0.0,,,,,,,,,33.2,11.2,-5.1,0.0,0.0323,0.002,-0.0043,0.0,,,,,2.94,0.18,-0.39,0.0,,,,,1.0
2029,EPIC 201345483,2MASS J11183189-0146270,EPIC 201345483.01,K2-45 b,169.632874,0.0,11h18m31.89s,-1.77413,0.0,-01d46m26.9s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.73,0.25,-0.08,0.0,,,,,15.319,,0.0,17.05,0.06,0.0,15.78,0.01,0.0,,,,16.496,0.05,0.0,15.26,0.03,0.0,14.814,0.07,0.0,,,,13.536,0.026000000000000002,0.0,12.92,0.024,0.0,12.755999999999998,0.033,0.0,12.725,0.023,0.0,12.784,0.026000000000000002,0.0,12.389000000000001,0.491,0.0,8.896,,-1.0,1.27,0.061,0.0,0.616,0.035,0.0,0.16399999999999998,0.040999999999999995,0.0,0.78,0.042,0.0,,,1.7292577,4.9e-06,-5e-06,0.0,2456811.25551,0.00013000000000000002,-0.00013000000000000002,0.0,2.406,0.013,-0.013,0.0,0.0739,0.0012,-0.0011,0.0,,,,,,,,,7.67,0.35,-0.5,0.0,0.1431,0.005,-0.0044,0.0,,,,,11.4,3.9,-1.2,0.0,,,,,1.0
2030,EPIC 201359834,2MASS J11324207-0133313,EPIC 201359834.01,,173.17529299999998,0.0,11h32m42.07s,-1.558705,0.0,-01d33m31.3s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.72,0.13,-0.03,0.0,,,,,15.655,,0.0,17.703,0.15,0.0,16.298,0.14,0.0,,,,17.054000000000002,0.22,0.0,15.728,0.05,0.0,15.056,0.18,0.0,,,,13.372,0.032,0.0,12.687000000000001,0.021,0.0,12.567,0.03,0.0,12.41,0.023,0.0,12.425999999999998,0.024,0.0,11.806,,-1.0,8.274,,-1.0,1.405,0.205,0.0,0.685,0.038,0.0,0.12,0.037000000000000005,0.0,0.805,0.044000000000000004,0.0,,,40.1401,0.0012,-0.0012,0.0,2456838.65281,0.00082,-0.00082,0.0,1.896,0.037,-0.037,0.0,0.126,0.0041,-0.0047,0.0,,,,,,,,,74.5,3.2,-4.7,0.0,0.266,0.081,-0.128,0.0,,,,,20.8,7.4,-10.0,0.0,,,,,1.0
2031,EPIC 201366540,2MASS J11145684-0127440,EPIC 201366540.01,,168.73684699999998,0.0,11h14m56.84s,-1.462209,0.0,-01d27m44.0s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.72,0.05,-0.04,0.0,,,,,14.97,,0.0,16.909000000000002,0.1,0.0,15.512,0.03,0.0,,,,16.323,0.04,0.0,14.949000000000002,0.02,0.0,14.39,0.07,0.0,,,,12.966,0.024,0.0,12.299000000000001,0.023,0.0,12.165,0.024,0.0,12.044,0.022000000000000002,0.0,12.106,0.023,0.0,11.605,0.231,0.0,8.258,,-1.0,1.3969999999999998,0.10400000000000001,0.0,0.667,0.033,0.0,0.134,0.033,0.0,0.8009999999999999,0.034,0.0,,,7.4433,0.0011,-0.0012,0.0,2456810.6468,0.0057,-0.0056,0.0,0.116,0.014,-0.017,0.0,0.068,0.014,-0.016,0.0,,,,,,,,,28.0,17.0,-12.0,0.0,0.0346,0.0054,-0.0295,0.0,,,,,2.73,0.47,-2.33,0.0,,,,,1.0
2032,EPIC 201367065,2MASS J11292037-0127173,EPIC 201367065.01,K2-3 b,172.334946,0.0,11h29m20.39s,-1.454787,0.0,-01d27m17.2s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.37,0.06,-0.04,0.0,,,,,11.574000000000002,,0.0,13.524000000000001,0.06,0.0,12.167,0.01,0.0,,,,12.917,0.03,0.0,11.595999999999998,0.02,0.0,10.999,0.17,0.0,,,,9.421,0.027000000000000003,0.0,8.805,0.044000000000000004,0.0,8.561,0.023,0.0,8.443,0.022000000000000002,0.0,8.424,0.019,0.0,8.322000000000001,0.021,0.0,8.251,0.298,0.0,1.357,0.061,0.0,0.616,0.052000000000000005,0.0,0.244,0.05,0.0,0.86,0.035,0.0,,,10.05467,0.00011,-0.00011,0.0,2456813.4163900004,0.00043,-0.00043,0.0,0.1416,0.0016,-0.0016,0.0,0.1092,0.0019,-0.0028,0.0,,,,,,,,,27.3,6.6,-2.9,0.0,0.0358,0.0012,-0.0031,0.0,,,,,1.45,0.23,-0.21,0.0,,,,,1.0
2033,EPIC 201367065,2MASS J11292037-0127173,EPIC 201367065.02,K2-3 c,172.334946,0.0,11h29m20.39s,-1.454787,0.0,-01d27m17.2s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.37,0.06,-0.04,0.0,,,,,11.574000000000002,,0.0,13.524000000000001,0.06,0.0,12.167,0.01,0.0,,,,12.917,0.03,0.0,11.595999999999998,0.02,0.0,10.999,0.17,0.0,,,,9.421,0.027000000000000003,0.0,8.805,0.044000000000000004,0.0,8.561,0.023,0.0,8.443,0.022000000000000002,0.0,8.424,0.019,0.0,8.322000000000001,0.021,0.0,8.251,0.298,0.0,1.357,0.061,0.0,0.616,0.052000000000000005,0.0,0.244,0.05,0.0,0.86,0.035,0.0,,,24.64671,0.00054,-0.00053,0.0,2456812.27612,0.00099,-0.00099,0.0,0.0822,0.0015,-0.0016,0.0,0.15,0.005,-0.01,0.0,,,,,,,,,39.0,15.0,-15.0,0.0,0.0291,0.0027,-0.0027,0.0,,,,,1.18,0.21,-0.18,0.0,,,,,1.0
2034,EPIC 201367065,2MASS J11292037-0127173,EPIC 201367065.03,K2-3 d,172.334946,0.0,11h29m20.39s,-1.454787,0.0,-01d27m17.2s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.37,0.06,-0.04,0.0,,,,,11.574000000000002,,0.0,13.524000000000001,0.06,0.0,12.167,0.01,0.0,,,,12.917,0.03,0.0,11.595999999999998,0.02,0.0,10.999,0.17,0.0,,,,9.421,0.027000000000000003,0.0,8.805,0.044000000000000004,0.0,8.561,0.023,0.0,8.443,0.022000000000000002,0.0,8.424,0.019,0.0,8.322000000000001,0.021,0.0,8.251,0.298,0.0,1.357,0.061,0.0,0.616,0.052000000000000005,0.0,0.244,0.05,0.0,0.86,0.035,0.0,,,44.5574,0.0023,-0.0023,0.0,2456826.2286,0.0016,-0.0016,0.0,0.0782,0.002,-0.002,0.0,0.188,0.007,-0.01,0.0,,,,,,,,,61.0,21.0,-16.0,0.0,0.0273,0.0029,-0.0048,0.0,,,,,1.11,0.21,-0.23,0.0,,,,,1.0
2035,EPIC 201384232,2MASS J11524614-0111545,EPIC 201384232.01,K2-6 b,178.192261,0.0,11h52m46.14s,-1.198477,0.0,-01d11m54.5s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.86,0.01,-0.01,0.0,,,,,12.51,,0.0,13.302,0.05,0.0,12.654000000000002,0.04,0.0,,,,12.908,0.05,0.0,12.48,0.06,0.0,12.34,0.07,0.0,,,,11.44,0.024,0.0,11.09,0.021,0.0,11.069,0.02,0.0,11.017000000000001,0.024,0.0,11.058,0.021,0.0,11.085,0.134,0.0,8.251,,-1.0,0.648,0.064,0.0,0.35,0.032,0.0,0.021,0.028999999999999998,0.0,0.371,0.031,0.0,,,30.9403,0.0023,-0.0027,0.0,2456827.5014,0.0039,-0.0032,0.0,0.0724,0.0025,-0.0027,0.0,0.22,0.008,-0.01,0.0,,,,,,,,,40.6,13.3,-5.2,0.0,0.0259,0.0013,-0.003,0.0,,,,,2.44,0.12,-0.28,0.0,,,,,1.0
2036,EPIC 201393098,2MASS J11082249-0103565,EPIC 201393098.01,K2-7 b,167.093765,0.0,11h08m22.50s,-1.065755,0.0,-01d03m56.7s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,1.6,0.02,-0.01,0.0,,,,,13.054,,0.0,13.902000000000001,0.04,0.0,13.213,0.03,0.0,,,,13.544,0.06,0.0,13.023,0.04,0.0,12.844000000000001,0.05,0.0,,,,11.952,0.022000000000000002,0.0,11.628,0.023,0.0,11.564,0.021,0.0,11.527000000000001,0.023,0.0,11.572000000000001,0.021,0.0,11.554,0.233,0.0,8.838,,-1.0,0.6890000000000001,0.05,0.0,0.324,0.032,0.0,0.064,0.031,0.0,0.38799999999999996,0.03,0.0,,,28.6911,0.0037,-0.0042,0.0,2456824.6074,0.0046,-0.0045,0.0,0.0681,0.0031,-0.0033,0.0,0.328,0.011,-0.016,0.0,,,,,,,,,25.0,7.5,-3.4,0.0,0.0247,0.0015,-0.0036,0.0,,,,,4.3,0.26,-0.62,0.0,,,,,1.0
2037,EPIC 201403446,2MASS J11370392-0054262,EPIC 201403446.01,K2-46 b,174.26634199999998,0.0,11h37m03.92s,-0.9072610000000001,0.0,-00d54m26.1s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,1.25,0.16,-0.23,0.0,,,,,11.995,,0.0,12.485,0.02,0.0,12.029000000000002,0.02,0.0,,,,12.162,0.01,0.0,11.94,0.05,0.0,11.855,0.04,0.0,,,,11.046,0.026000000000000002,0.0,10.761,0.021,0.0,10.780999999999999,0.024,0.0,10.693,0.024,0.0,10.732999999999999,0.021,0.0,10.494000000000002,0.083,0.0,8.363999999999999,0.309,0.0,0.456,0.027999999999999997,0.0,0.285,0.033,0.0,-0.02,0.032,0.0,0.265,0.035,0.0,,,19.153,0.002,-0.0022,0.0,2456815.3395,0.0043,-0.0038,0.0,0.0333,0.0013,-0.0013,0.0,0.292,0.008,-0.011,0.0,,,,,,,,,18.5,6.1,-2.6,0.0,0.01764,0.00086,-0.0021,0.0,,,,,2.4,0.34,-0.53,0.0,,,,,1.0
2038,EPIC 201441872,2MASS J11342409-0020047,EPIC 201441872.01,,173.600418,0.0,11h34m24.10s,-0.33458499999999997,0.0,-00d20m04.5s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,1.05,0.08,-0.09,0.0,,,,,12.088,,0.0,,,,,,,,,,,,,,,,,,,,,,10.89,0.053,0.0,10.595,0.055999999999999994,0.0,10.484000000000002,0.052000000000000005,0.0,9.796,0.022000000000000002,0.0,9.841000000000001,0.02,0.0,9.82,0.054000000000000006,0.0,8.68,,-1.0,,,,0.295,0.077,0.0,0.111,0.076,0.0,0.406,0.07400000000000001,0.0,,,4.44044,0.00037,-0.00038,0.0,2456812.8841,0.0032,-0.0031,0.0,0.01414,0.00088,-0.0009400000000000001,0.0,0.113,0.007,-0.015,0.0,,,,,,,,,10.6,5.0,-2.2,0.0,0.011470000000000001,0.0009599999999999999,-0.0027300000000000002,0.0,,,,,1.32,0.15,-0.33,0.0,,,,,1.0
2039,EPIC 201445392,2MASS J11191047-0017036,EPIC 201445392.01,K2-8 b,169.793671,0.0,11h19m10.48s,-0.284375,0.0,-00d17m03.8s,CONFIRMED,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.71,0.06,-0.03,0.0,,,,,14.384,,0.0,15.725999999999999,0.02,0.0,14.609000000000002,0.03,0.0,,,,15.210999999999999,0.04,0.0,14.29,0.02,0.0,14.029000000000002,0.07,0.0,,,,12.829,0.026000000000000002,0.0,12.318,0.03,0.0,12.245,0.03,0.0,12.159,0.022000000000000002,0.0,12.215,0.024,0.0,11.78,,-1.0,8.796,,-1.0,1.117,0.036000000000000004,0.0,0.511,0.04,0.0,0.073,0.042,0.0,0.584,0.04,0.0,,,10.3516,0.00079,-0.00074,0.0,2456813.6125,0.0025,-0.0025,0.0,0.147,0.0081,-0.0084,0.0,0.102,0.007,-0.012,0.0,,,,,,,,,28.3,12.1,-5.6,0.0,0.0368,0.0035,-0.0083,0.0,,,,,2.86,0.37,-0.66,0.0,,,,,1.0
2040,EPIC 204546592,2MASS J15584723-2153413,EPIC 204546592.01,,239.696808,0.0,15h58m47.23s,-21.894829,0.0,-21d53m41.4s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,8.12,0.46,-0.32,0.0,,,,,9.934,,0.0,11.252,0.067,0.0,10.265999999999998,0.039,0.0,,,,11.047,0.02,0.0,10.145,0.06,0.0,9.458,0.06,0.0,,,,8.174,0.021,0.0,7.67,0.065,0.0,7.52,0.02,0.0,7.3629999999999995,0.036000000000000004,0.0,7.45,0.02,0.0,7.404,0.019,0.0,7.478,0.195,0.0,0.986,0.078,0.0,0.504,0.068,0.0,0.15,0.068,0.0,0.654,0.028999999999999998,0.0,,,,,,,2456899.9637,0.0013,-0.0013,0.0,0.9753,0.0071,-0.0068,0.0,0.864,0.009,-0.01,0.0,,,,,,,,,,,,,0.15,0.022,-0.062,0.0,,,,,133.0,21.0,-55.0,0.0,,,,,1.0
2041,EPIC 204579445,2MASS J16031880-2145217,EPIC 204579445.01,,240.828354,0.0,16h03m18.80s,-21.756069,0.0,-21d45m21.8s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,1.17,0.24,-0.03,0.0,,,,,11.915999999999999,,0.0,12.809000000000001,0.05,0.0,12.083,0.03,0.0,,,,12.398,0.01,0.0,11.859000000000002,0.04,0.0,11.709000000000001,0.06,0.0,,,,10.664000000000001,0.023,0.0,10.328,0.024,0.0,10.249,0.021,0.0,10.186,0.023,0.0,10.232000000000001,0.02,0.0,10.179,0.069,0.0,8.977,,-1.0,0.726,0.057999999999999996,0.0,0.336,0.033,0.0,0.079,0.032,0.0,0.415,0.031,0.0,,,24.6842,0.0025,-0.0023,0.0,2456900.487,0.0028,-0.0027,0.0,0.0408,0.0018,-0.0019,0.0,0.207,0.005,-0.006,0.0,,,,,,,,,35.1,8.5,-3.5,0.0,0.01951,0.00078,-0.00168,0.0,,,,,2.49,0.53,-0.23,0.0,,,,,1.0
2042,EPIC 204750116,2MASS J15551673-2101367,EPIC 204750116.01,,238.819733,0.0,15h55m16.74s,-21.026836,0.0,-21d01m36.6s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,1.11,0.02,-0.02,0.0,,,,,11.526,,0.0,12.672,0.322,0.0,11.373,0.121,0.0,,,,12.145,0.01,0.0,11.498,0.04,0.0,11.26,0.05,0.0,,,,10.109,0.026000000000000002,0.0,9.724,0.026000000000000002,0.0,9.623,0.023,0.0,9.559,0.024,0.0,9.552999999999999,0.021,0.0,9.423,0.046,0.0,8.725,0.44799999999999995,0.0,1.2990000000000002,0.344,0.0,0.385,0.037000000000000005,0.0,0.10099999999999999,0.035,0.0,0.486,0.035,0.0,,,23.44701,0.00093,-0.00089,0.0,2456898.8365,0.0017,-0.0018,0.0,0.0783,0.002,-0.002,0.0,0.238,0.005,-0.006,0.0,,,,,,,,,29.0,6.4,-3.1,0.0,0.026660000000000003,0.00098,-0.00236,0.0,,,,,3.24,0.13,-0.29,0.0,,,,,1.0
2043,EPIC 204750116,2MASS J15551673-2101367,EPIC 204750116.02,,238.819733,0.0,15h55m16.74s,-21.026836,0.0,-21d01m36.6s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,1.11,0.02,-0.02,0.0,,,,,11.526,,0.0,12.672,0.322,0.0,11.373,0.121,0.0,,,,12.145,0.01,0.0,11.498,0.04,0.0,11.26,0.05,0.0,,,,10.109,0.026000000000000002,0.0,9.724,0.026000000000000002,0.0,9.623,0.023,0.0,9.559,0.024,0.0,9.552999999999999,0.021,0.0,9.423,0.046,0.0,8.725,0.44799999999999995,0.0,1.2990000000000002,0.344,0.0,0.385,0.037000000000000005,0.0,0.10099999999999999,0.035,0.0,0.486,0.035,0.0,,,7.8392,0.0015,-0.0011,0.0,2456897.067,0.0057,-0.0066,0.0,0.0158,0.0012,-0.0012,0.0,0.146,0.008,-0.012,0.0,,,,,,,,,14.9,5.1,-2.5,0.0,0.01204,0.00091,-0.00197,0.0,,,,,1.46,0.11,-0.24,0.0,,,,,1.0
2044,EPIC 204763194,2MASS J15594603-2058117,EPIC 204763194.01,,239.941864,0.0,15h59m46.05s,-20.969925,0.0,-20d58m11.7s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,1.16,0.01,-0.03,0.0,,,,,9.972999999999999,,0.0,10.439,0.033,0.0,10.015,0.032,0.0,,,,,,,,,,,,,,,,8.776,0.027000000000000003,0.0,8.516,0.053,0.0,8.474,0.023,0.0,8.375,0.021,0.0,8.391,0.019,0.0,8.379,0.025,0.0,8.046,0.21600000000000003,0.0,0.424,0.046,0.0,0.26,0.059000000000000004,0.0,0.042,0.057999999999999996,0.0,0.302,0.035,0.0,,,2.320937,1.8e-05,-1.8e-05,0.0,2456895.69697,0.00033,-0.00035,0.0,0.3298,0.0035,-0.0031,0.0,0.114,0.0019,-0.0024,0.0,,,,,,,,,3.2,0.18,-0.24,0.0,0.125,0.031,-0.045,0.0,,,,,15.7,3.9,-5.6,0.0,,,,,1.0
2045,EPIC 204873331,2MASS J16381320-2028346,EPIC 204873331.01,,249.55500800000002,0.0,16h38m13.20s,-20.476303,0.0,-20d28m34.7s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,1.98,0.06,-0.1,0.0,,,,,12.337,,0.0,,,,,,,,,,,,,,,,,,,,,,11.001,0.027000000000000003,0.0,10.675,0.024,0.0,10.488,0.023,0.0,10.436,0.024,0.0,10.415999999999999,0.02,0.0,10.404000000000002,0.08199999999999999,0.0,8.513,,-1.0,,,,0.326,0.036000000000000004,0.0,0.187,0.033,0.0,0.513,0.035,0.0,,,1.3178719,4.7e-06,-4.6e-06,0.0,2456895.4555900004,0.00015,-0.00016,0.0,1.978,0.011,-0.011,0.0,0.078,0.0019,-0.0022,0.0,,,,,,,,,4.28,0.12,-0.16,0.0,0.286,0.084,-0.128,0.0,,,,,62.0,18.0,-28.0,0.0,,,,,1.0
2046,EPIC 204880394,2MASS J16014668-2026412,EPIC 204880394.01,,240.44451899999999,0.0,16h01m46.68s,-20.444792,0.0,-20d26m41.3s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.384,,0.0,,,,,,,,,,,,,,,,,,,,,,16.82,0.147,0.0,16.819000000000003,,-1.0,15.38,,-1.0,,,,,,,,,,,,,,,,0.001,,1.0,1.439,,-1.0,1.44,,1.0,,,0.2338108,1e-05,-9.8e-06,0.0,2456894.4165,0.0019,-0.0019,0.0,1.26,0.065,-0.072,0.0,0.08,0.007,-0.01,0.0,,,,,,,,,1.238,0.059,-0.078,0.0,0.107,0.011,-0.041,0.0,,,,,,,,,,,,,1.0
